This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Thu Jul 03 11:01:18 2025

"TIC ID","TOI","CTOI","Master priority","SG1B priority","SG2 priority","SG3 priority","SG4 priority","SG5 priority","ESM","TSM","Predicted Mass (M_Earth)","Time Series Observations","Spectroscopy Observations","Imaging Observations","TESS Disposition","TFOPWG Disposition","View all TFOPWG Disposition","TESS mag","Pipeline Signal ID","Source","Detection","RA (deg)","Dec (deg)","PM RA (mas/yr)","PM Dec (mas/yr)","Transit Epoch (BJD)","Period (days)","Duration (hours)","Depth (mmag)","Depth (ppm)","Planet Radius (R_Earth)","Planet Insolation (Earth flux)","Planet Eq Temp (K)","Planet SNR","Stellar Distance (pc)","Stellar Teff (K)","Stellar log(g) (cm/s2)","Stellar Radius (R_Sun)","Stellar Metallicity","Stellar Mass (M_Sun)","Sectors","Comments","Date TOI Alerted (by TESS Project)","Date TOI Updated (by TESS Project)","Date Modified (by ExoFOP-TESS)"
"157528286","4235.01","","5","5","5","5","5","5","21.2","62.3","66.3","1","0","0","PC","FP","4235.01","13.0556","1","qlp-s07-faintsearch","FAINT","106.633113","-38.054496","-1.926","4.019","2459251.03979","1.6562803","0.929","6.108129","5610","9.54495","291.778","1151","21","706.679","6044","4.29","1.25","","1.12","6,7,33,34","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"36227841","4236.01","","3","3","3","3","4","4","110.6","125.3","317","0","0","1","PC","PC","4236.01","12.7411","1","spoc-s01-s65-b0A-PC","FAINT","149.853813","-45.449353","-6.003","3.499","2459988.448188","0.40214008173484","1.1432107364946","3.629351","3337.1746960894","22.909165577402","17100.1","3185","13.519119","1171.09","6115","3.72","2.4475300312042","","1.15","9,36,62,63","found in faint-star QLP search; v-shaped; possible offset to N; period likely too short for this host","2021-07-12","2024-09-06","2024-10-01"
"30825828","4237.01","","3","3","3","1","4","4","20.6","62.9","78.02","2","0","0","PC","PC","4237.01","13.1731","1","qlp-s09-faintsearch","FAINT","134.756209","-42.186803","-12.528","6.762","2459275.547041","3.0482015","2.433","8.304992","7620","","464.675","1293","18","616.409","5774.7","","","","","8,9,35","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"24615998","4238.01","","3","3","3","1","4","4","92.8","173.6","126.07","1","0","0","PC","PC","4238.01","13.3502","1","qlp-s09-faintsearch","FAINT","141.395946","-33.229454","-6.345","7.72","2459277.637194","1.2732245","1.634","25.374726","23100","13.8628","1086.11","1599","63","395.573","4973","4.49","0.85","","0.82","8,9,35","V-shaped; found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"22121296","4239.01","","3","3","3","3","4","4","30.5","37.2","317","2","0","1","PC","PC","4239.01","12.7797","1","spoc-s62-b0A","FAINT","148.56571","-25.093582","-6.626","2.254","2459989.224549","2.8123314131516","4.7153652757895","7.847585","7201.8344296868","16.882204638534","3098.3194662198","1902.835733495","14.985065","1126.25","6614","4.05","1.8464599847794","","1.38","9,35,62","found in faint-star QLP search","2021-07-12","2024-09-09","2024-09-10"
"19547831","4240.01","","3","3","3","3","4","4","15.2","22","317","1","0","1","PC","PC","4240.01","12.6943","1","qlp-s09-faintsearch","FAINT","139.661657","-32.748719","-6.186","4.542","2459996.457379","10.1238604","2.239","7.725288","7090","15.7944","79.2946","831","9","949.356","6531","4.05","1.81","","1.35","8,9,35,62","found in faint-star QLP search; no difference image in SPOC-s62","2021-07-12","2024-08-22","2024-08-22"
"4102368","4241.01","","3","3","3","1","4","4","31.7","82","112.31","1","0","0","PC","PC","4241.01","13.6438","1","spoc-s62-b0A","FAINT","140.328336","-39.325017","-10.393","-10.951","2459990.965135","3.1118942620408","2.761","18.240736","16660","14.3339","406.945","1251","19.735542","598.001","5412.6","","1.08","","","8,9,62","found in faint-star QLP search; no stellar parameters; Gaia DR2 Rstar ~1.08341 Rsun; two stars in pixel; other star is close neighbor TIC 872231595 (Tmag~15.4)","2021-07-12","2024-08-22","2024-08-22"
"445582110","4242.01","TIC 445582110.01","3","3","3","3","4","4","34.3","78.5","131.34","2","0","1","PC","PC","4242.01","12.4688","1","spoc-s01-s65-b0A-PC","FAINT","113.17513","-51.998148","-0.183","14.838","2459963.111842","3.0579913","3.1256070205241","8.463625","7764.9825702426","14.245428131273","1601.6545359164","1613.4739632974","36.500187","656.6","5967","4.07","1.5943599939346","","1.09","7,8,9,33,34,35,36,61,62","found in faint-star QLP search; CTOI from Olmschenk et al. (2021)","2021-07-12","2024-09-08","2024-09-08"
"400683848","4243.01","","3","3","3","3","4","4","15.8","32.9","56.97","0","0","1","PC","PC","4243.01","10.7492","1","spoc-s01-s65-b0A-PC","FAINT","134.371324","-52.039581","-0.7","-9.192","2459988.504447","1.0886285879536","2.4298631416455","0.447607","412.17644265812","8.7147618759415","47343.510593968","3762.1392316921","7.998937","650.191","6127","3.25","4.2160501480103","","1.16","8,9,35,36,62,63","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"393340920","4244.01","","3","4","3","3","4","4","","","74.57","6","0","1","PC","PC","4244.01","12.4027","1","qlp-s09-faintsearch","FAINT","130.709387","-46.213327","0.05","0.887","2459990.230842","1.8665254","3.109","3.922241","3606","10.2057","2933.46","2050","22","767.846","6310.3","","1.61","","","8,9,35,36,61,62","found in faint-star QLP search","2021-07-12","2024-08-22","2025-05-16"
"52928939","4245.01","","3","3","3","3","4","4","19.2","96.3","27.82","1","0","2","PC","PC","4245.01","11.7519","1","spoc-s01-s65-b0A-PC","FAINT","125.806237","-45.792458","-17.41","28.214","2459963.826493","3.1527177331322","1.8963737430572","4.463609","4102.696815639","5.7168494744172","316.39222737247","1075.6629275641","15.848823","211.183","5093","4.52","0.80084097385407","","0.99","8,9,34,35,61","found in faint-star QLP search; multiple stars in pixel","2021-07-12","2024-09-08","2024-10-01"
"291465998","4246.01","","3","3","3","3","4","4","12.1","54.7","99.49","2","0","1","PC","PC","4246.01","12.9","1","spoc-s01-s65-b0A-PC","FAINT","111.111271","-51.697365","-3.617","-3.277","2459966.426061","12.8860009","5.1376730436177","12.486872","11434.952342747","12.098357095377","122.29591402204","848.15013662193","41.291985","600.771","6126","4.41","1.1132400035858","","1.16","7,8,9,33,34,35,61,62","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"286153328","4247.01","","3","3","3","1","4","4","82.8","141.7","317","2","0","0","PC","PC","4247.01","13.5597","1","spoc-s01-s65-b0A-PC","FAINT","123.912362","-50.620853","-46.762","19.713","2459965.622214","4.3539598980675","3.4390219209049","46.117679","41586.486561362","23.028031782606","451.4099178335","1175.6079754935","78.87536","631.768","5883","4.39","1.0952299833298","","1.07","8,9,61,62","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"190986054","4248.01","","3","3","3","3","4","4","24.4","65.2","124.99","2","12","1","PC","PC","4248.01","11.548","1","qlp-s09-faintsearch","FAINT","134.433236","-38.371148","-18.742","10.358","2458561.897544","5.1442317","5.856","4.689636","4310","13.8382","1708","1790","25","654.475","5936","4.18","2.09","","1.42","8,9","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"269568703","4249.01","","3","3","3","1","4","4","","","317","0","0","0","PC","PC","4249.01","13.551","1","spoc-s01-s65-b0A-PC","FAINT","119.480728","-52.651034","-4.533","8.446","2459964.150498","6.7726259720826","4.5920090047944","9.384791","8606.4623591251","19.1292","203.55412335761","963.36247500285","18.037144","","4360.5","","2.12","","","7,8,9,61,62,63","V-shaped; found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"269249506","4250.01","","3","3","3","1","4","4","13.6","39.6","126.87","1","0","0","PC","PC","4250.01","13.4202","1","qlp-s09-faintsearch","FAINT","118.800431","-48.703146","-2.574","1.116","2459272.138098","4.0185922","4.47","6.785295","6230","13.9642","2154.02","1897","19","1432.78","7156","4.15","1.77","","1.6","7,8,9,34,35","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"192520375","4251.01","","5","5","5","5","5","5","28.1","105.8","112.81","4","0","1","PC","FP","4251.01","12.5405","1","qlp-s09-faintsearch","FAINT","138.052275","-39.657928","-5.496","3.348","2459278.486338","0.9109508","1.473","5.136807","4720","13.0531","18809.1","3262","21","1297.87","9421","4.31","1.79","","2.39","8,9,35","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"145038729","4252.01","","3","3","3","3","4","4","43.4","122.2","125.91","3","0","1","PC","PC","4252.01","12.6583","1","spoc-s01-s65-b0A-PC","FAINT","131.72005","-51.191017","-10.768","12.123","2459989.705326","2.6085023","1.9206018736763","11.385442","10431.589238351","13.895766620358","1947.3076326306","1694.2534984862","32.90062","631.32","7302","4.49","1.2122999429703","","1.65","8,9,35,36,62,63","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"145249556","4253.01","","3","3","3","3","4","4","74.3","139","317","2","0","3","PC","PC","4253.01","12.9027","1","spoc-s01-s65-b0A-PC","FAINT","131.969597","-50.470606","-4.211","10.659","2459990.501406","3.4192373","3.3733900108087","21.286382","19414.544633932","","506.33610535812","1209.8442750604","52.00543","884.15","5658.5","","","","","8,9,35,36,62,63","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"92744152","4254.01","","3","3","3","3","4","4","34.8","71.5","129.38","1","0","1","PC","PC","4254.01","12.5347","1","spoc-s01-s65-b0A-PC","FAINT","128.927489","-53.82826","-2.955","4.388","2459963.44296","1.1462769","2.7834680596415","4.415125","4058.2232172636","14.119809891759","12500.91732081","2696.8402433066","22.594902","955.191","6416","3.9","2.1185400485992","","1.29","8,9,35,36,61,62","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"82302240","4255.01","","5","5","5","5","5","5","17.1","52.6","111.85","2","0","3","PC","FP","4255.01","12.5225","1","qlp-s09-faintsearch","FAINT","124.351447","-45.406543","-3.26","6.8","2459964.80591","2.5057108","1.962","3.447251","3170","12.9673","2430.56","1956","13","1131.58","8330","4.04","2.26","","2.06","8,9,34,35,61","found in faint-star QLP search; possible centroid centered near TIC 82302236","2021-07-12","2024-08-22","2025-02-12"
"77102895","4256.01","","5","5","5","5","5","5","25","21.3","317","0","0","0","PC","FP","4256.01","12.7158","1","qlp-s09-faintsearch","FAINT","141.247814","-42.799765","-7.42","8.119","2459303.475037","1.0962372","2.336","2.674202","2460","15.7533","6446.8","2496","17","1391.51","6519","3.54","3.25","","1.34","8,9,35,36","V-shaped; found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"75208638","4257.01","","5","5","5","5","5","5","10.1","59.5","32.13","0","0","1","EB","FP","4257.01","11.7159","1","qlp-s09-faintsearch","FAINT","138.741096","-45.122969","-10.617","7.292","2459990.712909","4.6512523","2.251","3.381901","3110","6.22936","432.038","1270","25","407.374","7192","4.56","1.1","","1.61","8,9,35,36,62,63","found in faint-star QLP search; offset on TIC 75208617 in SPOC s62; retired as TFOP FP/NEB","2021-07-12","2024-08-22","2024-08-22"
"74484886","4258.01","","5","5","5","5","5","5","21.5","23.8","317","0","0","0","PC","FP","4258.01","13.3285","1","qlp-s09-faintsearch","FAINT","137.490377","-43.201719","-3.138","0.456","2459298.033322","3.8505662","2.499","6.610502","6070","16.5768","475.693","1301","11","1080.66","6353","3.88","2.13","","1.26","8,9,35,36","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"268643535","4259.01","","3","3","3","3","4","4","48.4","82","317","2","0","1","PC","PC","4259.01","11.9452","1","spoc-s01-s65-b0A-PC","FAINT","117.330048","-51.261706","-3.992","0.508","2459963.456678","8.9612625655376","1.8325932201673","12.375935","11333.938974541","17.090171556128","235.86953079985","999.51130446618","32.27945","390.587","5435.5","","1.1706899404526","","1.24","7,8,9,34,35,36,61,62","V-shaped; found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"74967390","4260.01","","3","3","3","3","4","4","12.2","45.4","76.57","0","0","1","PC","PC","4260.01","12.1899","1","qlp-s09-faintsearch","FAINT","138.420407","-43.180476","-18.41","13.045","2459297.736102","5.4588359","4.555","3.577961","3290","8.59319","809.823","1486","15","764.85","6349","","1.41","","","8,9,35,36","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"74197917","4261.01","","5","5","5","5","5","5","","","55.01","0","0","2","EB","FP","4261.01","13.7682","1","qlp-s09-faintsearch","FAINT","137.285031","-46.184649","-2.682","2.327","2460015.834821","1.5040804","2.955","6.676046","6130","","558.567","1354","20","","3810.2","","","","","8,9,35,36,62,63","found in faint-star QLP search; no stellar parameters but Gaia DR2 parallax of ~0.06 and color indicate host is likely red giant;  two stars in pixel; ~2300 ppm secondary in spoc-s62-b0A; retired as TFOP FP/NEB","2021-07-12","2024-08-22","2024-08-22"
"53365065","4262.01","","3","4","3","3","4","4","31.1","113.4","89.45","2","6","1","PC","PC","4262.01","11.1882","1","spoc-s01-s65-b0A-PC","FAINT","126.335415","-47.043046","-18.522","19.434","2459966.035655","5.9977892","4.4957853027656","8.008637","7349.0892262056","11.363713325461","547.21308049293","1233.555991681","69.67807","337.209","6613","4.36","1.2860300540924","","1.38","8,9,34,35,61,62","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"48276576","4263.01","","5","5","5","5","5","5","18.1","49","60.38","3","0","0","PC","FP","4263.01","13.5379","1","spoc-s62-b0A","FAINT","148.08664","-34.95789","-6.708","3.585","2459989.054751","0.83349760031622","1.4521440020039","4.178869","3841.4834968434","9.0185698929782","7232.8618654828","2352.0540214764","9.042806","1001.77","6071","4.2","1.3925000429153","","1.13","9,62","found in faint-star QLP search; possible centroid offset to the S; multiple stars in pixel","2021-07-12","2024-09-06","2025-05-03"
"45996325","4264.01","","3","3","3","3","4","4","","","52.87","5","0","1","PC","PC","4264.01","11.8471","1","spoc-s01-s65-b0A-PC","FAINT","150.080535","-39.65956","-7","-0.6","2459989.671183","3.1580471751744","2.6816352224605","8.482336","7782.0821447759","8.3204","562.94315426317","1242.3268887115","31.890574","","7606.3","","1.01","","","9,36,62,63","found in faint-star QLP search","2021-07-12","2024-09-06","2024-09-06"
"118308828","4265.01","","5","5","5","5","5","5","14.1","46.5","55.81","1","0","1","PC","FP","4265.01","12.1162","1","qlp-s10-faintsearch","FAINT","128.701521","-56.331828","-12.294","14.66","2459301.93331","3.7353995","1.836","2.565366","2360","8.61993","230.421","1085","14","538.114","5895","4.1","1.53","","1.07","8,9,10,35,36","found in faint-star QLP search","2021-07-12","2024-08-22","2025-03-01"
"442050698","4266.01","","3","3","3","1","4","4","41.4","33.2","317","1","0","0","PC","PC","4266.01","13.453","1","qlp-s37-tois","FAINT","145.77866","-58.510776","-10.956","7.607","2459332.149876","0.8118585","1.102","7.025681","6450","16.3456","832.714","1496","17","1039.14","5051.7","","1.97","","","9,10,36,37","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"80783538","4267.01","","3","5","3","1","4","4","24.6","66.2","86.23","3","0","0","PC","APC","4267.01","13.079","1","qlp-s37-tois","FAINT","166.070243","-49.821498","-6.707","2.203","2460014.85385","1.2125595","1.344","5.562336","5110","11.1279","1780.99","1809","17","963.819","6719","4.25","1.48","","1.43","10,36,37,63,64","found in faint-star QLP search","2021-07-12","2024-08-22","2025-02-27"
"341272282","4268.01","","5","5","5","5","5","5","7.2","40.3","17.74","2","0","1","PC","FP","4268.01","11.0418","1","qlp-s10-faintsearch","FAINT","119.311724","-56.962926","-22.247","6.065","2459304.022578","0.8133123","1.079","0.33663","310","4.37963","6736.59","","10","433.157","8265","","2.12","","","7,8,9,10,34,35,36","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"178657161","4269.01","","3","3","3","3","4","4","12.8","49","58.95","0","0","1","PC","PC","4269.01","12.4946","1","qlp-s37-tois","FAINT","165.858908","-44.268776","-11.187","13.301","2459323.331883","4.5766182","4.912","4.100961","3770","","881.978","1527","22","575.478","5816.5","","","","","10,36,37","found in faint-star QLP search; no stellar radius","2021-07-12","2024-08-22","2024-08-22"
"151920165","4270.01","","3","5","3","4","4","4","20.4","54.7","93.26","1","0","1","PC","CP","4270.01","12.5695","1","qlp-s10-faintsearch","FAINT","168.563889","-37.910133","-0.632","0.544","2459303.974235","3.4671474","2.405","5.191353","4770","11.6401","391.83","1239","26","683.062","5886","4.07","1.58","","1.07","9,10,36","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"146842334","4271.01","","3","3","3","1","4","4","21.5","72.6","74.99","1","7","0","PC","PC","4271.01","11.693","1","qlp-s37-tois","FAINT","160.896457","-47.256331","4.5","3.5","2459329.602172","4.5016988","4.716","4.74416","4360","","820.448","1491","33","460.819","5829","","","-0.3","","9,10,36,37","found in faint-star QLP search; no stellar radius","2021-07-12","2024-08-22","2024-08-22"
"146664561","4272.01","","3","3","3","3","4","4","30.8","80","124.12","2","0","1","PC","PC","4272.01","12.8441","1","qlp-s10-faintsearch","FAINT","159.97958","-43.770389","-13.113","9.012","2459305.560437","2.7302636","2.645","10.265151","9410","13.7961","945.722","1544","9","770.937","6307","4.25","1.39","","1.24","9,10,36","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
"133331642","4273.01","","3","3","3","1","4","4","42.6","70.8","317","1","0","0","PC","PC","4273.01","13.3012","1","qlp-s10-faintsearch","FAINT","149.751407","-48.198662","-8.729","4.391","2459302.62352","2.9346956","3.447","12.184935","11160","23.898","1718.88","1793","23","1370.72","6728","3.9","2.23","","1.43","9,10,36","found in faint-star QLP search","2021-07-12","2024-08-22","2024-08-22"
