H,Re_Y1,Im_Y1,Re_Y2,Im_Y2,I1,I2,theta1,eb,ec,Delta_pomega,phi1,phi2
-8.293381739033216e-13,0.012801271194556301,0.0018783143399370226,-0.4525432996352941,-0.22711733873185902,8.40641732055117e-12,8.92490727373333e-09,0.14568914217374623,0.34433048004692673,0.2803275542194509,0.020776013363799528,18.391186892991723,18.370410879627922
-9.22548174601389e-13,-0.00941795032450599,-0.0033844368166080978,0.43053577644628127,0.2643929851822911,5.029647884675169e-12,8.887388308989675e-09,-2.796603555019419,0.3422590801925389,0.28201542404488045,0.010431232209089147,8.877482204546999,8.86705097233791
-7.828291290234405e-13,0.012022391595255094,0.004861973654343792,-0.35704844375953926,-0.35956982136261456,8.445099752857944e-12,8.937866354427246e-09,0.3843021868322425,0.34436674079377105,0.28092373256554637,0.026065295498779673,-0.7804079034912705,-0.8064731989900502
-6.816623459136986e-13,-0.007628592964603102,-0.0036386029029078187,0.4524831001519716,0.2249788262686214,3.5878649889969793e-12,8.888869747006076e-09,-2.6965389580542825,0.3414692738777078,0.2834171888077339,0.0007036572416929676,15.246783157722732,15.24607950048104
-7.217834025965889e-13,0.01349562617789044,0.0037229227739236067,-0.4418720329719008,-0.24517464789327242,9.842879584038259e-12,8.888928862062375e-09,0.2691669016056653,0.344372017203732,0.278535724166333,0.016908699927811632,5.782110322065685,5.765201622137873
-7.611272652220575e-13,-0.00784960299761378,-0.005381951618410549,0.4548648976976211,0.22087948662289045,4.549258987970655e-12,8.900897522307662e-09,-2.5405737768756347,0.34225193613276694,0.28266817529051264,-0.007196084369983868,-3.5960181886244134,-3.5888221042544295
-1.0145758059658076e-12,0.012948550080777329,0.0048093777277267,-0.45859592850023906,-0.21190826687271774,9.580946360831127e-12,8.886117170092731e-09,0.35563020181208305,0.34447827105772355,0.2781841624112352,0.005476334782092085,12.135291001927065,12.129814667144972
-5.231396907006719e-13,-0.007278715795679846,-0.003981967117767941,0.49667309355285344,0.0941583805588128,3.4574877418975267e-12,8.893957392744041e-09,-2.6410017385125824,0.3412106317885842,0.28412766958017494,-0.012993633084821044,2.9499346132317923,2.9629282463166136
-9.641056457849618e-13,0.01269966550340404,0.005409755424717051,-0.46470458234519546,-0.1973996446607285,9.568930214594053e-12,8.875630068786994e-09,0.4026972184589813,0.3442867964645434,0.2780006982626479,-7.158853639266383e-05,-6.684897234120675,-6.684825645584283
-5.017409029329099e-13,-0.00710236330595095,-0.004560164269575374,0.47194596552491364,0.18330881115282968,3.5778325958044335e-12,8.920112345782166e-09,-2.5708173393791576,0.34190936361835744,0.28421162389538823,-0.008527431643220895,-16.081259806332984,-16.072732374689764
-8.21654818615109e-13,0.010972160101357485,0.0065709445212347945,-0.45258111633296066,-0.22714538699126058,8.21322727804515e-12,8.925775782551336e-09,0.5395913565901804,0.3446106029444514,0.27988676811502183,-0.004866852683343081,18.382814530448915,18.387681383132257
-8.624709431778492e-13,-0.007990432109933663,-0.005129836494945854,0.49000566592691613,0.12197182064552546,4.527960103671973e-12,8.876959423810142e-09,-2.570863762392324,0.34161160980715066,0.2826456509103475,-0.015537746507735317,9.175695060219155,9.19123280672689
-9.096652735196864e-13,0.009947067834006474,0.006964174303278146,-0.4245080137287494,-0.2736014083110465,7.404221971759252e-12,8.880005771665379e-09,0.6108087346166567,0.343431778587711,0.2796833030466936,-0.0023830776929414377,-0.5732860134496649,-0.5709029357567235
-6.612910503446606e-13,-0.0056666949173597705,-0.0070240106905773494,0.4813653118983914,0.1517284523964782,4.0909139764145676e-12,8.867250548383235e-09,-2.2496459989068676,0.3405549341888762,0.28400001277879555,-0.02541337137218891,15.394192783782023,15.419606155154211
-9.589406322920833e-13,0.011352313131550213,0.006983544881490442,-0.47838716431269335,-0.16110974528429148,8.921413938278284e-12,8.8722607318886e-09,0.5514956222779447,0.3437668948467377,0.27873085496787203,-0.015382129969471636,5.953339004406234,5.968721134375706
-6.893632652096149e-13,-0.005817609694650079,-0.008795392752080449,0.4811529035940657,0.15375194182798224,5.5854846097968125e-12,8.882061273358633e-09,-2.155170557285448,0.3412315723851545,0.2835865536026066,-0.03362349930253483,-3.4620047910623817,-3.428381291759847
-8.246972750211205e-13,0.008472999005317894,0.009654795551479732,-0.4076473468642385,-0.29686190322699213,8.288579592192005e-12,8.855135374236326e-09,0.8504985572620689,0.34313723452488437,0.2789205050805049,-0.014469176549438023,11.932235371501484,11.94670454805092
-4.1981220139345634e-13,-0.003683489880617899,-0.008177245009920047,0.4878354129392261,0.13325760904713224,4.040689627841671e-12,8.900396883292946e-09,-1.9940294797665816,0.3400823410243868,0.2864111620009739,-0.03501101328732381,2.863251062776464,2.898262076063788
-9.428207208403591e-13,0.007026339619375595,0.010463289933309663,-0.419407435100597,-0.2803377793606008,7.978540815079127e-12,8.862087983813114e-09,0.9794391926820443,0.34282192489042407,0.27984194951419755,-0.024579283055504497,-6.88042302231014,-6.855843739254635
-6.423674123470192e-13,-0.0025593265499121295,-0.008646233304980743,0.44391245733210105,0.24127147362626222,4.083966534449255e-12,8.885972060657977e-09,-1.8585837807363088,0.3402642240370868,0.28540717597117654,-0.03232965015714173,8.916171259662697,8.948500909819838
-6.556083895218967e-13,0.00419930021019939,0.00929372276317627,-0.37219140928430233,-0.34240803340035525,5.223474289801808e-12,8.90245771553066e-09,1.146411118462214,0.34225291022924187,0.28279779948801537,-0.020355120359563994,-0.750448344764387,-0.730093224404823
-7.088909014050318e-13,-0.0019816999948372976,-0.009347614442091961,0.4726449625895906,0.17655264334183238,4.585755730110106e-12,8.861492354891317e-09,-1.7797038607215765,0.33915811888430714,0.2862070257632743,-0.040862143296394704,-9.79592321609939,-9.755061072802995
-7.661798274211931e-13,0.003616071787398347,0.009138117193122852,-0.3740167112316707,-0.3368527707103261,4.851016659946635e-12,8.82074404568184e-09,1.1939910920188619,0.340436190551099,0.28196074860763104,-0.022343198631056493,5.542648386911395,5.564991585542452
-7.566506765935903e-13,0.00298645505836455,-0.00991288177237776,0.35097422115202964,0.361267935515306,5.383472212014747e-12,8.832263473497536e-09,-1.2781746944393748,0.3385786997837373,0.2858224247962843,-0.045929519203530944,-3.9567922375484237,-3.9108627183448927
-7.95611615789957e-13,0.0008302199145614585,0.009386603899034247,-0.2729545824803223,-0.4241233950254403,4.460300623081985e-12,8.857246271498566e-09,1.4825785739348993,0.34084906522612096,0.28296193267319675,-0.022338513843039642,-13.572703494726754,-13.550364980883714
-6.333231907620599e-13,0.004350039875154264,-0.010034215909486876,0.3721446395348028,0.3413825627808043,6.007682167032005e-12,8.877593143691387e-09,-1.16173079913428,0.3385846130297089,0.288025783030521,-0.05218470149121557,21.2313035047239,21.283488206215115
-8.648354943798002e-13,-0.0024722022057348425,0.008243193557404384,-0.16275814626953997,-0.4756771774557953,3.720362583471863e-12,8.801901013327e-09,1.8621689950903844,0.3390876974392896,0.28330750696818763,-0.02555304170543371,11.31676886879266,11.342321910498093
-4.794086235755557e-13,0.007570174602217528,-0.005647362871311774,0.15556554216232643,0.48026287052384015,4.48058232620804e-12,8.86975287956177e-09,-0.6409372606225985,0.3380831251486872,0.28845293107715625,-0.04513117526122934,1.8688524691456612,1.9139836444068905
-7.939002360500381e-13,-0.0036770694511689002,0.006235820657864136,-0.1150533792902725,-0.49049895420574885,2.6320171038424865e-12,8.836556364546783e-09,2.1035847897040583,0.3387597786207144,0.28560207420944395,-0.025403213448537132,17.500675742020263,17.5260789554688
-1.0071113414602733e-12,0.008094331165873237,-0.005216239786075587,0.1390847230925979,0.4839545375638662,4.65658596912028e-12,8.82861363531752e-09,-0.5724504766912414,0.33733585109006486,0.28778995628456416,-0.04663330784252162,8.118137558637603,8.164770866480124
-1.162077784077142e-12,-0.004897037548950868,0.002339923288764185,0.03608746038211538,-0.501929102115669,1.479466560971359e-12,8.820172335013645e-09,2.6958425070629,0.3370981195976967,0.28755524856473597,-0.023871113120322196,-1.650603177475789,-1.6267320643554668
